Date,Close
2022-03-30,9.265
2022-03-31,9.176
2022-04-01,9.198
2022-04-04,9.183
2022-04-05,9.019
2022-04-06,8.944
2022-04-07,9.005
2022-04-08,9.098
2022-04-11,9.1
2022-04-12,9.0
2022-04-13,9.2
2022-04-14,9.186
2022-04-18,9.405
2022-04-19,9.216
2022-04-20,9.22
2022-04-21,8.988
2022-04-22,8.64
2022-04-25,8.566
2022-04-26,8.578
2022-04-27,8.528
2022-04-28,8.539
2022-04-29,8.702
2022-05-02,8.702
2022-05-03,8.931
2022-05-04,9.234
2022-05-05,9.145
2022-05-06,8.936
2022-05-09,8.842
2022-05-10,8.982
2022-05-11,9.257
2022-05-12,8.765
2022-05-13,8.751
2022-05-16,8.774
2022-05-17,8.861
2022-05-18,8.636
2022-05-19,8.947
2022-05-20,8.863
2022-05-23,8.9
2022-05-24,8.869
2022-05-25,8.83
2022-05-26,8.823
2022-05-27,8.865
2022-05-31,9.0
2022-06-01,9.251
2022-06-02,9.49
2022-06-03,9.435
2022-06-06,9.541
2022-06-07,9.42
2022-06-08,9.378
2022-06-09,9.038
2022-06-10,9.076
2022-06-13,8.673
2022-06-14,8.543
2022-06-15,8.762
2022-06-16,8.85
2022-06-17,8.677
2022-06-21,8.724
2022-06-22,8.608
2022-06-23,8.448
2022-06-24,8.434
2022-06-27,8.454
2022-06-28,8.453
2022-06-29,8.525
2022-06-30,8.31
2022-07-01,8.26
2022-07-05,8.083
2022-07-06,8.01
2022-07-07,8.126
2022-07-08,8.294
2022-07-11,8.087
2022-07-12,7.83
2022-07-13,7.922
2022-07-14,7.825
2022-07-15,7.857
2022-07-18,8.018
2022-07-19,8.115
2022-07-20,7.97
2022-07-21,8.136
2022-07-22,8.096
2022-07-25,8.175
2022-07-26,8.09
2022-07-27,8.271
2022-07-28,8.25
2022-07-29,8.302
2022-08-01,8.444
2022-08-02,8.348
2022-08-03,8.357
2022-08-04,8.64
2022-08-05,8.665
2022-08-08,8.735
2022-08-09,8.672
2022-08-10,8.741
2022-08-11,8.88
2022-08-12,8.929
2022-08-15,8.672
2022-08-16,8.696
2022-08-17,8.586
2022-08-18,8.465
2022-08-19,8.306
2022-08-22,8.115
2022-08-23,8.202
2022-08-24,8.171
2022-08-25,8.207
2022-08-26,8.013
2022-08-29,8.04
2022-08-30,7.869
2022-08-31,7.826
2022-09-01,7.676
2022-09-02,7.765
2022-09-06,7.92
2022-09-07,8.056
2022-09-08,8.179
2022-09-09,8.168
2022-09-12,8.412
2022-09-13,8.169
2022-09-14,8.41
2022-09-15,8.408
2022-09-16,8.431
2022-09-19,8.537
2022-09-20,8.552
2022-09-21,8.441
2022-09-22,8.362
2022-09-23,7.953
2022-09-26,7.913
2022-09-27,7.872
2022-09-28,8.072
2022-09-29,8.042
2022-09-30,7.991
2022-10-03,8.385
2022-10-04,8.662
2022-10-05,8.51
2022-10-06,8.596
2022-10-07,8.458
2022-10-10,8.34
2022-10-11,8.279
2022-10-12,8.195
2022-10-13,8.385
2022-10-14,8.371
2022-10-17,8.47
2022-10-18,8.436
2022-10-19,8.206
2022-10-20,8.521
2022-10-21,8.653
2022-10-24,8.582
2022-10-25,8.534
2022-10-26,8.831
2022-10-27,8.906
2022-10-28,8.771
2022-10-31,8.59
2022-11-01,8.753
2022-11-02,8.655
2022-11-03,8.54
2022-11-04,8.928
2022-11-07,9.113
2022-11-08,9.262
2022-11-09,9.137
2022-11-10,9.628
2022-11-11,9.549
2022-11-14,9.447
2022-11-15,9.407
2022-11-16,9.315
2022-11-17,9.106
2022-11-18,9.095
2022-11-21,9.144
2022-11-22,9.233
2022-11-23,9.277
2022-11-25,9.109
2022-11-28,9.167
2022-11-29,9.295
2022-11-30,9.583
2022-12-01,9.656
2022-12-02,9.434
2022-12-05,9.256
2022-12-06,9.187
2022-12-07,9.318
2022-12-08,9.294
2022-12-09,9.482
2022-12-12,9.298
2022-12-13,9.605
2022-12-14,9.528
2022-12-15,9.351
2022-12-16,9.213
2022-12-19,9.076
2022-12-20,9.348
2022-12-21,9.275
