Date,Close
2022-09-29,115.16
2022-09-30,115.03
2022-10-03,115.175
2022-10-04,115.185
2022-10-05,115.18
2022-10-06,115.175
2022-10-07,115.18
2022-10-10,115.18
2022-10-11,115.18
2022-10-12,115.175
2022-10-13,115.18
2022-10-14,115.18
2022-10-17,115.185
2022-10-18,115.19
2022-10-19,115.19
2022-10-20,115.2
2022-10-21,115.2
2022-10-24,115.205
2022-10-25,115.205
2022-10-26,115.2
2022-10-27,115.215
2022-10-28,115.2
2022-10-31,115.19
2022-11-01,115.19
2022-11-02,115.19
2022-11-03,115.185
2022-11-04,115.185
2022-11-07,115.19
2022-11-08,115.185
2022-11-09,115.195
2022-11-10,115.195
2022-11-11,115.2
2022-11-14,115.2
2022-11-15,115.205
2022-11-16,115.17
2022-11-17,115.225
2022-11-18,115.22
2022-11-21,115.245
2022-11-22,115.25
2022-11-23,115.24
2022-11-24,115.265
2022-11-25,115.185
2022-11-28,115.24
2022-11-29,115.25
2022-11-30,115.275
2022-12-01,115.26
2022-12-02,115.28
2022-12-05,115.25
2022-12-06,115.38
2022-12-07,115.3
2022-12-08,115.305
2022-12-09,115.3
2022-12-12,115.295
2022-12-13,115.285
2022-12-14,115.29
2022-12-15,115.3
2022-12-16,115.37
2022-12-19,115.365
2022-12-20,115.375
2022-12-21,115.295
2022-12-22,115.32
2022-12-23,115.425
2022-12-27,115.445
2022-12-28,115.445
2022-12-29,115.385
2022-12-30,115.405
2023-01-02,115.4
2023-01-03,115.4
2023-01-04,115.375
2023-01-05,115.38
2023-01-06,115.36
2023-01-09,115.38
2023-01-10,115.315
2023-01-11,115.335
2023-01-12,115.43
2023-01-13,115.41
2023-01-16,115.45
2023-01-17,115.365
2023-01-18,115.405
2023-01-19,115.46
2023-01-20,115.46
2023-01-23,115.46
2023-01-24,115.4
2023-01-25,115.42
2023-01-26,115.51
2023-01-27,115.42
2023-01-30,115.45
2023-01-31,115.45
2023-02-01,115.515
2023-02-02,115.42
2023-02-03,115.44
2023-02-06,115.465
2023-02-07,115.52
2023-02-08,115.535
2023-02-09,115.54
2023-02-10,115.54
2023-02-13,115.49
2023-02-14,115.51
2023-02-15,115.57
2023-02-16,115.565
2023-02-17,115.5
2023-02-20,115.52
2023-02-21,115.5
2023-02-22,115.625
2023-02-23,115.635
2023-02-24,115.645
2023-02-27,115.655
2023-02-28,115.625
2023-03-01,115.68
2023-03-02,115.675
2023-03-03,115.62
2023-03-06,115.695
2023-03-07,115.66
2023-03-08,115.715
2023-03-09,115.71
2023-03-10,115.75
2023-03-13,115.81
2023-03-14,115.815
2023-03-15,115.855
2023-03-16,115.84
2023-03-17,115.85
2023-03-20,115.83
2023-03-21,115.87
2023-03-22,115.895
2023-03-23,115.805
2023-03-24,115.83
2023-03-27,115.9
2023-03-28,115.9
2023-03-29,115.915
2023-03-30,115.855
2023-03-31,115.98
2023-04-03,115.925
2023-04-04,115.88
2023-04-05,115.98
2023-04-06,116.03
2023-04-11,115.935
2023-04-12,116.045
2023-04-13,116.06
2023-04-14,116.06
2023-04-17,115.99
2023-04-18,116.0
2023-04-19,116.075
2023-04-20,116.095
2023-04-21,116.04
2023-04-24,116.115
2023-04-25,116.06
2023-04-26,116.115
2023-04-27,116.07
2023-04-28,116.17
2023-05-02,116.18
2023-05-03,116.18
2023-05-04,116.22
2023-05-05,116.145
2023-05-08,116.18
2023-05-09,116.23
2023-05-10,116.26
2023-05-11,116.26
2023-05-12,116.235
2023-05-15,116.245
2023-05-16,116.255
2023-05-17,116.26
2023-05-18,116.3
2023-05-19,116.295
2023-05-22,116.3
2023-05-23,116.34
2023-05-24,116.355
2023-05-25,116.35
2023-05-26,116.41
2023-05-29,116.385
2023-05-30,116.38
2023-05-31,116.43
2023-06-01,116.975
2023-06-02,116.44
2023-06-05,116.415
2023-06-06,116.46
2023-06-07,116.495
2023-06-08,116.51
2023-06-09,116.51
2023-06-12,116.505
2023-06-13,116.46
2023-06-14,116.5
2023-06-15,116.545
2023-06-16,116.585
2023-06-19,116.555
2023-06-20,116.535
2023-06-21,116.56
2023-06-22,116.58
2023-06-23,116.595
2023-06-26,116.605
2023-06-27,116.62
2023-06-28,116.605
2023-06-29,116.755
2023-06-30,116.67
2023-07-03,116.665
2023-07-04,116.68
2023-07-05,116.635
2023-07-06,116.725
2023-07-07,116.735
2023-07-10,116.725
2023-07-11,116.725
2023-07-12,116.73
2023-07-13,116.78
2023-07-14,116.79
2023-07-17,116.79
2023-07-18,116.805
2023-07-19,116.815
2023-07-20,116.875
2023-07-21,116.87
2023-07-24,116.875
2023-07-25,116.87
2023-07-26,116.905
2023-07-27,116.91
2023-07-28,116.93
2023-07-31,116.95
2023-08-01,116.96
2023-08-02,116.975
2023-08-03,116.99
2023-08-04,117.06
2023-08-07,117.035
2023-08-08,117.03
2023-08-09,117.045
2023-08-10,117.07
2023-08-11,117.09
2023-08-14,117.085
2023-08-15,117.09
2023-08-16,117.13
2023-08-17,117.17
2023-08-18,117.185
2023-08-21,117.19
2023-08-22,117.18
2023-08-23,117.2
2023-08-24,117.215
2023-08-25,117.215
2023-08-28,117.245
2023-08-29,117.25
2023-08-30,117.455
2023-08-31,117.32
2023-09-01,117.385
2023-09-04,117.35
2023-09-05,117.37
2023-09-06,117.375
2023-09-07,117.42
2023-09-08,117.4
2023-09-11,117.43
2023-09-12,117.435
2023-09-13,117.42
2023-09-14,117.495
2023-09-15,117.475
2023-09-18,117.5
2023-09-19,117.535
2023-09-20,117.47
2023-09-21,117.51
2023-09-22,117.56
2023-09-25,117.57
2023-09-26,117.555
2023-09-27,117.6
2023-09-28,117.62
2023-09-29,117.66
2023-10-02,117.66
2023-10-03,117.64
2023-10-04,117.62
2023-10-05,117.715
2023-10-06,117.675
2023-10-09,117.675
2023-10-10,117.675
2023-10-11,117.755
2023-10-12,117.76
2023-10-13,117.775
2023-10-16,117.805
2023-10-17,117.82
2023-10-18,117.835
2023-10-19,117.845
2023-10-20,117.88
2023-10-23,117.905
2023-10-24,117.85
2023-10-25,117.895
2023-10-26,117.91
2023-10-27,117.93
2023-10-30,117.965
2023-10-31,117.99
2023-11-01,117.9
2023-11-02,117.985
2023-11-03,118.03
2023-11-06,118.025
2023-11-07,118.025
2023-11-08,118.055
2023-11-09,118.075
2023-11-10,118.12
2023-11-13,118.095
2023-11-14,118.105
2023-11-15,118.165
2023-11-16,118.16
2023-11-17,118.19
2023-11-20,118.19
2023-11-21,118.21
2023-11-22,118.215
2023-11-23,118.235
2023-11-24,118.245
2023-11-27,118.29
2023-11-28,118.28
2023-11-29,118.235
2023-11-30,118.32
2023-12-01,118.33
2023-12-04,118.365
2023-12-05,118.395
2023-12-06,118.355
2023-12-07,118.405
2023-12-08,118.455
2023-12-11,118.445
2023-12-12,118.445
2023-12-13,118.41
2023-12-14,118.53
2023-12-15,118.525
2023-12-18,118.53
2023-12-19,118.53
2023-12-20,118.535
2023-12-21,118.625
2023-12-22,118.65
2023-12-27,118.68
2023-12-28,118.72
2023-12-29,118.735
2024-01-02,118.76
2024-01-03,118.755
2024-01-04,118.775
2024-01-05,118.805
2024-01-08,118.78
2024-01-09,118.775
2024-01-10,118.775
2024-01-11,118.84
2024-01-12,118.85
2024-01-15,118.85
2024-01-16,118.89
2024-01-17,118.82
2024-01-18,118.89
2024-01-19,118.88
2024-01-22,118.9
2024-01-23,118.925
